neighbourhood,Family-Friendly,Food & Restaurants,Nature & Parks,Nightlife & Bars,Peaceful & Quiet,Public Transport,Safety,Walkability
Can Baró,68.3,69.7,65.6,63.3,62.3,63.1,66.3,67.1
Diagonal Mar i el Front Marítim del Poblenou,68.2,70.7,68.0,64.2,62.2,64.1,67.9,67.6
Horta,67.0,69.5,64.7,62.5,58.9,60.7,64.6,67.4
Hostafrancs,69.0,71.3,62.4,63.4,61.1,63.6,67.2,68.1
Navas,68.3,68.4,64.9,62.5,60.9,63.0,67.8,67.0
Pedralbes,67.0,70.6,61.7,63.7,61.1,63.8,69.5,68.8
Porta,65.4,67.7,66.5,62.2,60.1,61.2,66.5,65.0
Provençals del Poblenou,69.0,70.7,67.1,65.1,62.4,64.4,67.5,67.9
Sant Andreu,68.6,67.6,63.7,62.3,60.8,61.4,68.2,66.2
Sant Antoni,69.6,71.6,66.4,66.0,63.5,65.2,68.3,68.9
Sant Gervasi - Galvany,69.3,70.7,66.8,64.7,62.1,64.3,68.3,68.5
Sant Gervasi - la Bonanova,69.3,69.4,64.3,63.3,61.9,63.1,68.2,67.8
Sant Martí de Provençals,67.5,69.5,65.7,63.5,61.2,63.0,67.8,67.7
"Sant Pere, Santa Caterina i la Ribera",69.6,71.8,68.2,66.5,64.2,65.2,67.2,69.0
Sants,68.8,70.1,64.9,64.3,62.2,64.7,68.3,67.7
Sants - Badal,68.7,69.3,62.6,62.4,59.5,62.1,66.7,67.1
Sarrià,69.9,69.4,65.5,64.3,63.8,65.1,67.0,68.4
Vallcarca i els Penitents,68.3,70.0,63.2,63.1,62.0,63.7,66.8,67.7
"Vallvidrera, el Tibidabo i les Planes",70.3,69.8,68.6,65.7,65.3,66.8,69.0,67.3
Verdun,76.0,68.5,69.7,59.8,59.7,62.3,61.4,69.0
Vilapicina i la Torre Llobeta,69.8,69.2,65.1,63.6,61.0,62.7,68.2,67.3
el Baix Guinardó,69.2,69.8,64.9,64.1,61.5,63.6,67.9,68.3
el Barri Gòtic,68.4,72.0,67.3,65.9,64.1,65.0,66.7,68.8
el Besòs i el Maresme,68.6,69.6,65.7,62.4,59.9,62.0,63.7,66.8
el Bon Pastor,68.6,73.9,63.3,64.6,56.4,60.9,69.7,65.3
el Camp d'en Grassot i Gràcia Nova,68.9,71.0,65.5,64.9,62.3,64.4,68.7,68.5
el Camp de l'Arpa del Clot,68.8,70.5,64.1,62.8,61.1,62.6,67.0,67.8
el Carmel,67.4,69.9,61.9,61.0,60.5,61.5,66.1,66.6
el Clot,69.6,70.1,65.0,63.8,61.1,63.6,65.8,67.5
el Coll,69.1,69.6,66.0,64.2,63.9,63.1,70.4,68.7
el Congrés i els Indians,70.0,70.2,62.6,61.4,59.1,60.7,68.3,68.1
el Fort Pienc,68.6,71.7,66.7,65.2,62.4,64.3,67.7,68.7
el Guinardó,68.0,69.9,65.0,63.7,61.9,63.9,67.6,67.5
el Parc i la Llacuna del Poblenou,69.4,71.4,68.1,65.4,63.2,64.9,67.9,68.9
el Poble Sec,68.2,70.5,65.8,65.2,62.6,64.5,67.1,68.3
el Poblenou,69.0,70.5,69.0,65.1,63.3,65.1,68.2,68.4
el Putxet i el Farró,69.6,69.7,65.5,64.7,62.6,64.2,68.0,67.8
el Raval,68.6,71.7,66.8,64.8,63.2,64.0,65.3,68.4
el Turó de la Peira,65.8,70.5,67.0,62.5,61.0,62.9,69.5,67.7
l'Antiga Esquerra de l'Eixample,69.7,71.7,65.8,66.3,63.5,65.1,68.4,69.4
la Barceloneta,68.5,70.8,68.7,64.9,62.9,64.2,67.0,68.0
la Bordeta,69.1,70.2,61.4,63.6,61.1,63.2,67.9,68.0
la Dreta de l'Eixample,69.8,72.4,67.2,66.9,64.2,65.6,68.9,69.4
la Font d'en Fargues,67.8,72.6,67.1,62.4,64.8,62.6,68.1,72.2
la Font de la Guatlla,67.3,71.0,64.4,63.0,61.3,63.4,68.1,67.4
la Guineueta,71.4,67.0,64.8,62.9,62.5,62.6,67.9,66.5
la Marina de Port,69.1,70.1,65.3,62.3,61.1,62.0,66.7,67.2
la Marina del Prat Vermell,62.9,68.0,61.6,61.7,64.7,61.1,63.5,64.8
la Maternitat i Sant Ramon,67.5,69.9,65.0,64.3,62.2,64.6,67.3,67.5
la Nova Esquerra de l'Eixample,68.9,70.8,64.4,64.1,61.5,63.8,67.2,68.2
la Prosperitat,68.3,67.6,62.4,60.3,60.0,61.3,64.3,65.9
la Sagrada Família,69.4,71.2,65.5,65.5,62.8,64.8,68.2,68.6
la Sagrera,67.5,68.8,64.6,61.6,59.0,61.6,67.5,68.4
la Salut,68.3,69.7,65.6,64.6,62.5,64.2,67.3,67.7
la Teixonera,68.0,68.6,64.8,62.2,62.1,62.6,68.0,66.2
la Vall d'Hebron,67.4,68.5,65.9,63.9,63.4,64.9,62.9,67.1
la Verneda i la Pau,67.8,68.7,62.3,61.8,60.0,60.8,65.1,66.9
la Vila Olímpica del Poblenou,68.7,71.7,68.6,65.6,62.8,64.9,67.2,68.9
la Vila de Gràcia,69.3,71.0,65.8,65.5,63.5,65.0,68.1,68.7
les Corts,67.8,69.3,63.7,62.8,61.1,63.3,67.7,67.2
les Roquetes,66.0,69.6,60.0,62.0,61.2,63.0,57.9,66.8
les Tres Torres,64.8,69.5,61.6,60.9,59.7,60.9,67.6,66.7
